Year;State;NMFS Name;Pounds;Metric Tons;Dollars;Collection;Scientific Name;Tsn;Source
1984;CALIFORNIA;COD, PACIFIC;4,327;2;1,003;Commercial;Gadus macrocephalus;164711;PACFINHIST
1984;CONNECTICUT;COD, ATLANTIC;17,372;8;;Recreational;;164712;MRIP
1984;CONNECTICUT;COD, ATLANTIC;105,300;48;36,855;Commercial;Gadus morhua;164712;ACCSPHIST
1984;MAINE;COD, ATLANTIC;2,280,805;1,035;;Recreational;;164712;MRIP
1984;MAINE;COD, ATLANTIC;11,793,700;5,35;3,943,240;Commercial;Gadus morhua;164712;ACCSPHIST
1984;MARYLAND;COD, ATLANTIC;1,800;1;362;Commercial;Gadus morhua;164712;ACCSPHIST
1984;MASSACHUSETTS;COD, ATLANTIC;75,542,700;34,266;28,659,076;Commercial;Gadus morhua;164712;ACCSPHIST
1984;MASSACHUSETTS;COD, ATLANTIC;3,522,203;1,598;;Recreational;;164712;MRIP
1984;NEW HAMPSHIRE;COD, ATLANTIC;2,518,200;1,142;879,909;Commercial;Gadus morhua;164712;ACCSPHIST
1984;NEW HAMPSHIRE;COD, ATLANTIC;623,386;283;;Recreational;;164712;MRIP
1984;NEW JERSEY;COD, ATLANTIC;12,700;6;3,479;Commercial;Gadus morhua;164712;ACCSPHIST
1984;NEW YORK;COD, ATLANTIC;918,436;417;;Recreational;;164712;MRIP
1984;NEW YORK;COD, ATLANTIC;898,900;408;560,583;Commercial;Gadus morhua;164712;ACCSPHIST
1984;NORTH CAROLINA;COD, ATLANTIC;5,905;3;1,180;Commercial;Gadus morhua;164712;ACCSPHIST
1984;OREGON;COD, PACIFIC;175,782;80;45,194;Commercial;Gadus macrocephalus;164711;PACFINHIST
1984;RHODE ISLAND;COD, ATLANTIC;3,726,450;1,69;;Recreational;;164712;MRIP
1984;RHODE ISLAND;COD, ATLANTIC;5,806,200;2,634;2,053,065;Commercial;Gadus morhua;164712;ACCSPHIST
1984;VIRGINIA;COD, ATLANTIC;400;0;167;Commercial;Gadus morhua;164712;ACCSPHIST
1984;WASHINGTON;COD, PACIFIC;35,083,380;15,914;8,613,058;Commercial;Gadus macrocephalus;164711;PACFINHIST
1984;WASHINGTON;COD, PACIFIC;436,297;198;;Recreational;;164711;MRIP
1983;ALASKA;COD, PACIFIC;81,219,931;36,841;10,558,591;Commercial;Gadus macrocephalus;164711;AKFINHIST
1983;CONNECTICUT;COD, ATLANTIC;115,200;52;39,168;Commercial;Gadus morhua;164712;ACCSPHIST
1983;DELAWARE;COD, ATLANTIC;38,892;18;;Recreational;;164712;MRIP
1983;MAINE;COD, ATLANTIC;1,551,434;704;;Recreational;;164712;MRIP
1983;MAINE;COD, ATLANTIC;12,083,500;5,481;3,736,117;Commercial;Gadus morhua;164712;ACCSPHIST
1983;MARYLAND;COD, ATLANTIC;100;0;17;Commercial;Gadus morhua;164712;ACCSPHIST
1983;MASSACHUSETTS;COD, ATLANTIC;92,492,100;41,954;31,752,025;Commercial;Gadus morhua;164712;ACCSPHIST
1983;MASSACHUSETTS;COD, ATLANTIC;5,759,420;2,612;;Recreational;;164712;MRIP
1983;MASSACHUSETTS;COD, TOOTHED;1,872;1;;Recreational;;164703;MRIP
1983;NEW HAMPSHIRE;COD, ATLANTIC;320,925;146;;Recreational;;164712;MRIP
1983;NEW HAMPSHIRE;COD, ATLANTIC;2,012,700;913;680,839;Commercial;Gadus morhua;164712;ACCSPHIST
1983;NEW JERSEY;COD, ATLANTIC;39,400;18;15,566;Commercial;Gadus morhua;164712;ACCSPHIST
1983;NEW YORK;COD, ATLANTIC;681,900;309;375,778;Commercial;Gadus morhua;164712;ACCSPHIST
1983;NEW YORK;COD, ATLANTIC;852,713;387;;Recreational;;164712;MRIP
1983;OREGON;COD, PACIFIC;196,644;89;48,792;Commercial;Gadus macrocephalus;164711;PACFINHIST
1983;RHODE ISLAND;COD, ATLANTIC;3,165,395;1,436;;Recreational;;164712;MRIP
1983;RHODE ISLAND;COD, ATLANTIC;4,764,200;2,161;1,591,373;Commercial;Gadus morhua;164712;ACCSPHIST
1983;WASHINGTON;COD, PACIFIC;23,383,424;10,607;5,344,556;Commercial;Gadus macrocephalus;164711;PACFINHIST
1983;WASHINGTON;COD, PACIFIC;407,280;185;;Recreational;;164711;MRIP
1982;ALASKA;COD, PACIFIC;38,645,716;17,53;5,023,943;Commercial;Gadus macrocephalus;164711;AKFINHIST
1982;CALIFORNIA;COD, PACIFIC;258;0;;Recreational;;164711;MRIP
1982;CALIFORNIA;COD, PACIFIC;222;0;94;Commercial;Gadus macrocephalus;164711;PACFINHIST
1982;CONNECTICUT;COD, ATLANTIC;515,500;234;180,442;Commercial;Gadus morhua;164712;ACCSPHIST
1982;MAINE;COD, ATLANTIC;12,251,800;5,557;3,658,102;Commercial;Gadus morhua;164712;ACCSPHIST
1982;MAINE;COD, ATLANTIC;1,058,312;480;;Recreational;;164712;MRIP
1982;MAINE;COD, TOOTHED;377;0;;Recreational;;164703;MRIP
1982;MASSACHUSETTS;COD, ATLANTIC;3,083,200;1,399;;Recreational;;164712;MRIP
1982;MASSACHUSETTS;COD, ATLANTIC;98,510,000;44,684;33,210,540;Commercial;Gadus morhua;164712;ACCSPHIST
1982;NEW HAMPSHIRE;COD, ATLANTIC;1,451,254;658;;Recreational;;164712;MRIP
1982;NEW HAMPSHIRE;COD, ATLANTIC;1,308,200;593;407,287;Commercial;Gadus morhua;164712;ACCSPHIST
1982;NEW JERSEY;COD, ATLANTIC;63,400;29;19,503;Commercial;Gadus morhua;164712;ACCSPHIST
1982;NEW YORK;COD, ATLANTIC;7,092,231;3,217;;Recreational;;164712;MRIP
1982;NEW YORK;COD, ATLANTIC;433,700;197;299,227;Commercial;Gadus morhua;164712;ACCSPHIST
1982;OREGON;COD, PACIFIC;260,319;118;62,394;Commercial;Gadus macrocephalus;164711;PACFINHIST
1982;RHODE ISLAND;COD, ATLANTIC;3,266,614;1,482;;Recreational;;164712;MRIP
1982;RHODE ISLAND;COD, ATLANTIC;3,810,100;1,728;1,337,381;Commercial;Gadus morhua;164712;ACCSPHIST
1982;VIRGINIA;COD, ATLANTIC;13,900;6;3,545;Commercial;Gadus morhua;164712;ACCSPHIST
1982;WASHINGTON;COD, PACIFIC;303,762;138;;Recreational;;164711;MRIP
1982;WASHINGTON;COD, PACIFIC;24,761,644;11,232;5,551,188;Commercial;Gadus macrocephalus;164711;PACFINHIST
1981;ALASKA;COD, PACIFIC;16,771,447;7,607;2,180,288;Commercial;Gadus macrocephalus;164711;AKFINHIST
1981;CONNECTICUT;COD, ATLANTIC;504,800;229;176,689;Commercial;Gadus morhua;164712;ACCSPHIST
1981;CONNECTICUT;COD, ATLANTIC;3,960;2;;Recreational;;164712;MRIP
1981;MAINE;COD, ATLANTIC;2,689,829;1,22;;Recreational;;164712;MRIP
1981;MAINE;COD, ATLANTIC;10,147,200;4,603;3,169,405;Commercial;Gadus morhua;164712;ACCSPHIST
1981;MARYLAND;COD, ATLANTIC;100;0;26;Commercial;Gadus morhua;164712;ACCSPHIST
1981;MASSACHUSETTS;COD, ATLANTIC;86,597,600;39,28;29,566,063;Commercial;Gadus morhua;164712;ACCSPHIST
1981;MASSACHUSETTS;COD, ATLANTIC;9,197,360;4,172;;Recreational;;164712;MRIP
1981;NEW HAMPSHIRE;COD, ATLANTIC;293,378;133;;Recreational;;164712;MRIP
1981;NEW HAMPSHIRE;COD, ATLANTIC;1,771,400;804;600,367;Commercial;Gadus morhua;164712;ACCSPHIST
1981;NEW JERSEY;COD, ATLANTIC;25,600;12;10,379;Commercial;Gadus morhua;164712;ACCSPHIST
1981;NEW YORK;COD, ATLANTIC;1,962,532;890;;Recreational;;164712;MRIP
1981;NEW YORK;COD, ATLANTIC;428,400;194;267,943;Commercial;Gadus morhua;164712;ACCSPHIST
1981;OREGON;COD, PACIFIC;116,947;53;24,858;Commercial;Gadus macrocephalus;164711;PACFINHIST
1981;RHODE ISLAND;COD, ATLANTIC;1,993,915;904;;Recreational;;164712;MRIP
1981;RHODE ISLAND;COD, ATLANTIC;3,009,700;1,365;1,064,889;Commercial;Gadus morhua;164712;ACCSPHIST
1981;VIRGINIA;COD, ATLANTIC;1,400;1;359;Commercial;Gadus morhua;164712;ACCSPHIST
1981;WASHINGTON;COD, PACIFIC;22,051,403;10,002;4,455,029;Commercial;Gadus macrocephalus;164711;PACFINHIST
1981;WASHINGTON;COD, PACIFIC;763,935;347;;Recreational;;164711;MRIP
1980;ALASKA;COD, PACIFIC;12,805,035;5,808;2,605,288;Commercial;Gadus macrocephalus;164711;AKFINHIST
1980;CALIFORNIA;COD, PACIFIC;20;0;8;Commercial;Gadus macrocephalus;164711;PACFINHIST
1980;CONNECTICUT;COD, ATLANTIC;35,500;16;9,194;Commercial;Gadus morhua;164712;ACCSPHIST
1980;MAINE;COD, ATLANTIC;11,402,300;5,172;2,639,766;Commercial;Gadus morhua;164712;ACCSPHIST
1980;MARYLAND;COD, ATLANTIC;100;0;21;Commercial;Gadus morhua;164712;ACCSPHIST
1980;MASSACHUSETTS;COD, ATLANTIC;99,364,700;45,072;27,184,431;Commercial;Gadus morhua;164712;ACCSPHIST
1980;NEW HAMPSHIRE;COD, ATLANTIC;2,376,300;1,078;546,072;Commercial;Gadus morhua;164712;ACCSPHIST
1980;NEW JERSEY;COD, ATLANTIC;15,100;7;8,212;Commercial;Gadus morhua;164712;ACCSPHIST
1980;NEW YORK;COD, ATLANTIC;488,100;221;256,845;Commercial;Gadus morhua;164712;ACCSPHIST
1980;OREGON;COD, PACIFIC;356,522;162;71,430;Commercial;Gadus macrocephalus;164711;PACFINHIST
1980;RHODE ISLAND;COD, ATLANTIC;4,089,200;1,855;1,145,219;Commercial;Gadus morhua;164712;ACCSPHIST
1980;VIRGINIA;COD, ATLANTIC;3,300;1;619;Commercial;Gadus morhua;164712;ACCSPHIST
1980;WASHINGTON;COD, ARCTIC;;;;Recreational;;164706;MRIP
1980;WASHINGTON;COD, PACIFIC;489,153;222;;Recreational;;164711;MRIP
1980;WASHINGTON;COD, PACIFIC;12,754,843;5,786;2,394,208;Commercial;Gadus macrocephalus;164711;PACFINHIST
1979;ALASKA;COD, PACIFIC;3,468,037;1,573;963,801;Commercial;Gadus macrocephalus;164711;AKFINHIST
1979;CONNECTICUT;COD, ATLANTIC;19,200;9;6,418;Commercial;Gadus morhua;164712;ACCSPHIST
1979;MAINE;COD, ATLANTIC;10,365,100;4,702;2,598,386;Commercial;Gadus morhua;164712;ACCSPHIST
1979;MARYLAND;COD, ATLANTIC;4,500;2;628;Commercial;Gadus morhua;164712;ACCSPHIST
1979;MASSACHUSETTS;COD, ATLANTIC;82,014,500;37,202;24,175,096;Commercial;Gadus morhua;164712;ACCSPHIST
1979;NEW HAMPSHIRE;COD, ATLANTIC;2,197,500;997;558,463;Commercial;Gadus morhua;164712;ACCSPHIST
1979;NEW JERSEY;COD, ATLANTIC;63,600;29;29,600;Commercial;Gadus morhua;164712;ACCSPHIST
1979;NEW YORK;COD, ATLANTIC;480,500;218;244,267;Commercial;Gadus morhua;164712;ACCSPHIST
1979;NORTH CAROLINA;COD, ATLANTIC;180;0;72;Commercial;Gadus morhua;164712;ACCSPHIST
1979;OREGON;COD, PACIFIC;931,704;423;186,846;Commercial;Gadus macrocephalus;164711;PACFINHIST
1979;RHODE ISLAND;COD, ATLANTIC;4,107,800;1,863;1,278,573;Commercial;Gadus morhua;164712;ACCSPHIST
1979;VIRGINIA;COD, ATLANTIC;400;0;69;Commercial;Gadus morhua;164712;ACCSPHIST
1979;WASHINGTON;COD, PACIFIC;7,578,354;3,438;1,591,410;Commercial;Gadus macrocephalus;164711;PACFINHIST
1978;ALASKA;COD, PACIFIC;1,807,691;820;555,174;Commercial;Gadus macrocephalus;164711;AKFINHIST
1978;CONNECTICUT;COD, ATLANTIC;55,200;25;14,558;Commercial;Gadus morhua;164712;ACCSPHIST
1978;MAINE;COD, ATLANTIC;10,806,300;4,902;2,262,153;Commercial;Gadus morhua;164712;ACCSPHIST
1978;MARYLAND;COD, ATLANTIC;200;0;51;Commercial;Gadus morhua;164712;ACCSPHIST
1978;MASSACHUSETTS;COD, ATLANTIC;69,251,300;31,412;17,578,358;Commercial;Gadus morhua;164712;ACCSPHIST
1978;NEW HAMPSHIRE;COD, ATLANTIC;1,991,100;903;416,784;Commercial;Gadus morhua;164712;ACCSPHIST
1978;NEW JERSEY;COD, ATLANTIC;31,100;14;11,359;Commercial;Gadus morhua;164712;ACCSPHIST
1978;NEW YORK;COD, ATLANTIC;460,800;209;195,769;Commercial;Gadus morhua;164712;ACCSPHIST
1978;OREGON;COD, PACIFIC;931,676;423;186,579;Commercial;Gadus macrocephalus;164711;PACFINHIST
1978;RHODE ISLAND;COD, ATLANTIC;4,678,000;2,122;1,142,065;Commercial;Gadus morhua;164712;ACCSPHIST
1978;VIRGINIA;COD, ATLANTIC;200;0;29;Commercial;Gadus morhua;164712;ACCSPHIST
1978;WASHINGTON;COD, PACIFIC;8,530,317;3,869;1,649,636;Commercial;Gadus macrocephalus;164711;PACFINHIST
1977;ALASKA;COD, PACIFIC;625,300;284;120,425;Commercial;Gadus macrocephalus;164711;AKFINHIST
1977;CALIFORNIA;COD, PACIFIC;68;0;14;Commercial;Gadus macrocephalus;164711;PACFINHIST
1977;CONNECTICUT;COD, ATLANTIC;49,400;22;12,567;Commercial;Gadus morhua;164712;ACCSPHIST
1977;MAINE;COD, ATLANTIC;9,126,100;4,14;1,974,989;Commercial;Gadus morhua;164712;ACCSPHIST
1977;MARYLAND;COD, ATLANTIC;400;0;150;Commercial;Gadus morhua;164712;ACCSPHIST
1977;MASSACHUSETTS;COD, ATLANTIC;62,713,200;28,447;14,153,565;Commercial;Gadus morhua;164712;ACCSPHIST
1977;NEW HAMPSHIRE;COD, ATLANTIC;950,900;431;234,427;Commercial;Gadus morhua;164712;ACCSPHIST
1977;NEW JERSEY;COD, ATLANTIC;46,600;21;18,637;Commercial;Gadus morhua;164712;ACCSPHIST
1977;NEW YORK;COD, ATLANTIC;582,700;264;224,192;Commercial;Gadus morhua;164712;ACCSPHIST
1977;OREGON;COD, PACIFIC;869,000;394;153,823;Commercial;Gadus macrocephalus;164711;PACFINHIST
1977;RHODE ISLAND;COD, ATLANTIC;3,430,400;1,556;721,684;Commercial;Gadus morhua;164712;ACCSPHIST
1977;VIRGINIA;COD, ATLANTIC;800;0;347;Commercial;Gadus morhua;164712;ACCSPHIST
1977;WASHINGTON;COD, PACIFIC;9,211,800;4,178;1,430,568;Commercial;Gadus macrocephalus;164711;PACFINHIST
1976;ALASKA;COD, PACIFIC;494,000;224;116,921;Commercial;Gadus macrocephalus;164711;AKFINHIST
1976;CONNECTICUT;COD, ATLANTIC;24,900;11;7,864;Commercial;Gadus morhua;164712;ACCSPHIST
1976;MAINE;COD, ATLANTIC;6,366,900;2,888;1,429,263;Commercial;Gadus morhua;164712;ACCSPHIST
1976;MARYLAND;COD, ATLANTIC;8,500;4;2,874;Commercial;Gadus morhua;164712;ACCSPHIST
1976;MASSACHUSETTS;COD, ATLANTIC;46,765,700;21,213;12,354,864;Commercial;Gadus morhua;164712;ACCSPHIST
1976;NEW HAMPSHIRE;COD, ATLANTIC;735,100;333;204,418;Commercial;Gadus morhua;164712;ACCSPHIST
1976;NEW JERSEY;COD, ATLANTIC;90,500;41;38,214;Commercial;Gadus morhua;164712;ACCSPHIST
1976;NEW YORK;COD, ATLANTIC;686,000;311;199,937;Commercial;Gadus morhua;164712;ACCSPHIST
1976;OREGON;COD, PACIFIC;630,700;286;84,567;Commercial;Gadus macrocephalus;164711;PACFINHIST
1976;RHODE ISLAND;COD, ATLANTIC;1,352,500;613;388,335;Commercial;Gadus morhua;164712;ACCSPHIST
1976;WASHINGTON;COD, PACIFIC;11,815,600;5,36;1,519,357;Commercial;Gadus macrocephalus;164711;PACFINHIST
1975;ALASKA;COD, PACIFIC;327,400;149;33,046;Commercial;Gadus macrocephalus;164711;AKFINHIST
1975;CONNECTICUT;COD, ATLANTIC;35,500;16;12,164;Commercial;Gadus morhua;164712;ACCSPHIST
1975;MAINE;COD, ATLANTIC;5,595,100;2,538;910,725;Commercial;Gadus morhua;164712;ACCSPHIST
1975;MARYLAND;COD, ATLANTIC;15,300;7;4,611;Commercial;Gadus morhua;164712;ACCSPHIST
1975;MASSACHUSETTS;COD, ATLANTIC;47,184,600;21,403;11,427,347;Commercial;Gadus morhua;164712;ACCSPHIST
1975;NEW HAMPSHIRE;COD, ATLANTIC;670,900;304;143,554;Commercial;Gadus morhua;164712;ACCSPHIST
1975;NEW JERSEY;COD, ATLANTIC;309,100;140;99,957;Commercial;Gadus morhua;164712;ACCSPHIST
1975;NEW YORK;COD, ATLANTIC;430,600;195;140,534;Commercial;Gadus morhua;164712;ACCSPHIST
1975;OREGON;COD, PACIFIC;612,200;278;67,360;Commercial;Gadus macrocephalus;164711;PACFINHIST
1975;RHODE ISLAND;COD, ATLANTIC;1,892,300;858;475,256;Commercial;Gadus morhua;164712;ACCSPHIST
1975;VIRGINIA;COD, ATLANTIC;300;0;54;Commercial;Gadus morhua;164712;ACCSPHIST
1975;WASHINGTON;COD, PACIFIC;11,298,100;5,125;1,288,344;Commercial;Gadus macrocephalus;164711;PACFINHIST
1974;ALASKA;COD, PACIFIC;423,200;192;83,658;Commercial;Gadus macrocephalus;164711;AKFINHIST
1974;CONNECTICUT;COD, ATLANTIC;21,700;10;5,215;Commercial;Gadus morhua;164712;ACCSPHIST
1974;MAINE;COD, ATLANTIC;4,003,600;1,816;541,414;Commercial;Gadus morhua;164712;ACCSPHIST
1974;MARYLAND;COD, ATLANTIC;6,400;3;1,430;Commercial;Gadus morhua;164712;ACCSPHIST
1974;MASSACHUSETTS;COD, ATLANTIC;49,975,800;22,669;9,790,305;Commercial;Gadus morhua;164712;ACCSPHIST
1974;NEW HAMPSHIRE;COD, ATLANTIC;602,600;273;85,966;Commercial;Gadus morhua;164712;ACCSPHIST
1974;NEW JERSEY;COD, ATLANTIC;337,000;153;82,118;Commercial;Gadus morhua;164712;ACCSPHIST
1974;NEW YORK;COD, ATLANTIC;461,900;210;145,422;Commercial;Gadus morhua;164712;ACCSPHIST
1974;OREGON;COD, PACIFIC;700,600;318;159,305;Commercial;Gadus macrocephalus;164711;PACFINHIST
1974;RHODE ISLAND;COD, ATLANTIC;3,245,700;1,472;654,578;Commercial;Gadus morhua;164712;ACCSPHIST
1974;VIRGINIA;COD, ATLANTIC;100;0;15;Commercial;Gadus morhua;164712;ACCSPHIST
1974;WASHINGTON;COD, PACIFIC;8,889,700;4,032;1,016,031;Commercial;Gadus macrocephalus;164711;PACFINHIST
1973;ALASKA;COD, PACIFIC;158,600;72;36,500;Commercial;Gadus macrocephalus;164711;AKFINHIST
1973;CONNECTICUT;COD, ATLANTIC;106,500;48;17,855;Commercial;Gadus morhua;164712;ACCSPHIST
1973;MAINE;COD, ATLANTIC;4,035,300;1,83;497,687;Commercial;Gadus morhua;164712;ACCSPHIST
1973;MARYLAND;COD, ATLANTIC;1,700;1;366;Commercial;Gadus morhua;164712;ACCSPHIST
1973;MASSACHUSETTS;COD, ATLANTIC;42,411,400;19,238;7,846,705;Commercial;Gadus morhua;164712;ACCSPHIST
1973;NEW HAMPSHIRE;COD, ATLANTIC;471,500;214;84,860;Commercial;Gadus morhua;164712;ACCSPHIST
1973;NEW JERSEY;COD, ATLANTIC;85,000;39;26,468;Commercial;Gadus morhua;164712;ACCSPHIST
1973;NEW YORK;COD, ATLANTIC;332,400;151;80,120;Commercial;Gadus morhua;164712;ACCSPHIST
1973;OREGON;COD, PACIFIC;513,900;233;45,009;Commercial;Gadus macrocephalus;164711;PACFINHIST
1973;RHODE ISLAND;COD, ATLANTIC;2,975,900;1,35;491,329;Commercial;Gadus morhua;164712;ACCSPHIST
1973;VIRGINIA;COD, ATLANTIC;300;0;32;Commercial;Gadus morhua;164712;ACCSPHIST
1973;WASHINGTON;COD, PACIFIC;7,746,500;3,514;702,955;Commercial;Gadus macrocephalus;164711;PACFINHIST
1972;ALASKA;COD, PACIFIC;97,800;44;17,233;Commercial;Gadus macrocephalus;164711;AKFINHIST
1972;CONNECTICUT;COD, ATLANTIC;35,400;16;6,624;Commercial;Gadus morhua;164712;ACCSPHIST
1972;MAINE;COD, ATLANTIC;4,432,200;2,01;436,649;Commercial;Gadus morhua;164712;ACCSPHIST
1972;MARYLAND;COD, ATLANTIC;5,700;3;955;Commercial;Gadus morhua;164712;ACCSPHIST
1972;MASSACHUSETTS;COD, ATLANTIC;39,226,500;17,793;6,947,257;Commercial;Gadus morhua;164712;ACCSPHIST
1972;NEW HAMPSHIRE;COD, ATLANTIC;254,000;115;40,260;Commercial;Gadus morhua;164712;ACCSPHIST
1972;NEW JERSEY;COD, ATLANTIC;42,600;19;12,395;Commercial;Gadus morhua;164712;ACCSPHIST
1972;NEW YORK;COD, ATLANTIC;234,900;107;36,014;Commercial;Gadus morhua;164712;ACCSPHIST
1972;OREGON;COD, PACIFIC;1,084,900;492;95,251;Commercial;Gadus macrocephalus;164711;PACFINHIST
1972;RHODE ISLAND;COD, ATLANTIC;2,395,600;1,087;460,782;Commercial;Gadus morhua;164712;ACCSPHIST
1972;VIRGINIA;COD, ATLANTIC;100;0;26;Commercial;Gadus morhua;164712;ACCSPHIST
1972;WASHINGTON;COD, PACIFIC;9,339,000;4,236;682,767;Commercial;Gadus macrocephalus;164711;PACFINHIST
1971;CONNECTICUT;COD, ATLANTIC;180,000;82;22,994;Commercial;Gadus morhua;164712;ACCSPHIST
1971;DELAWARE;COD, ATLANTIC;10,000;5;1,800;Commercial;Gadus morhua;164712;ACCSPHIST
1971;MAINE;COD, ATLANTIC;4,379,400;1,986;335,212;Commercial;Gadus morhua;164712;ACCSPHIST
1971;MARYLAND;COD, ATLANTIC;3,900;2;608;Commercial;Gadus morhua;164712;ACCSPHIST
1971;MASSACHUSETTS;COD, ATLANTIC;46,554,300;21,117;5,728,633;Commercial;Gadus morhua;164712;ACCSPHIST
1971;NEW HAMPSHIRE;COD, ATLANTIC;200,500;91;29,770;Commercial;Gadus morhua;164712;ACCSPHIST
1971;NEW JERSEY;COD, ATLANTIC;137,900;63;30,692;Commercial;Gadus morhua;164712;ACCSPHIST
1971;NEW YORK;COD, ATLANTIC;426,600;194;70,814;Commercial;Gadus morhua;164712;ACCSPHIST
1971;OREGON;COD, PACIFIC;483,100;219;32,607;Commercial;Gadus macrocephalus;164711;PACFINHIST
1971;RHODE ISLAND;COD, ATLANTIC;2,309,300;1,047;295,571;Commercial;Gadus morhua;164712;ACCSPHIST
1971;VIRGINIA;COD, ATLANTIC;1,200;1;142;Commercial;Gadus morhua;164712;ACCSPHIST
1971;WASHINGTON;COD, PACIFIC;5,608,900;2,544;381,951;Commercial;Gadus macrocephalus;164711;PACFINHIST
1970;ALASKA;COD, PACIFIC;203,200;92;19,632;Commercial;Gadus macrocephalus;164711;AKFINHIST
1970;CONNECTICUT;COD, ATLANTIC;243,000;110;26,623;Commercial;Gadus morhua;164712;ACCSPHIST
1970;DELAWARE;COD, ATLANTIC;700;0;98;Commercial;Gadus morhua;164712;ACCSPHIST
1970;MAINE;COD, ATLANTIC;5,426,600;2,461;356,915;Commercial;Gadus morhua;164712;ACCSPHIST
1970;MARYLAND;COD, ATLANTIC;6,400;3;640;Commercial;Gadus morhua;164712;ACCSPHIST
1970;MASSACHUSETTS;COD, ATLANTIC;43,761,100;19,85;4,911,529;Commercial;Gadus morhua;164712;ACCSPHIST
1970;NEW HAMPSHIRE;COD, ATLANTIC;189,000;86;21,705;Commercial;Gadus morhua;164712;ACCSPHIST
1970;NEW JERSEY;COD, ATLANTIC;188,500;86;35,952;Commercial;Gadus morhua;164712;ACCSPHIST
1970;NEW YORK;COD, ATLANTIC;378,400;172;56,035;Commercial;Gadus morhua;164712;ACCSPHIST
1970;OREGON;COD, PACIFIC;76,400;35;4,952;Commercial;Gadus macrocephalus;164711;PACFINHIST
1970;RHODE ISLAND;COD, ATLANTIC;3,031,300;1,375;330,769;Commercial;Gadus morhua;164712;ACCSPHIST
1970;VIRGINIA;COD, ATLANTIC;1,100;0;116;Commercial;Gadus morhua;164712;ACCSPHIST
1970;WASHINGTON;COD, PACIFIC;2,705,200;1,227;174,529;Commercial;Gadus macrocephalus;164711;PACFINHIST
1969;ALASKA;COD, PACIFIC;48,500;22;5,816;Commercial;Gadus macrocephalus;164711;AKFINHIST
1969;CONNECTICUT;COD, ATLANTIC;427,500;194;33,938;Commercial;Gadus morhua;164712;ACCSPHIST
1969;DELAWARE;COD, ATLANTIC;2,000;1;200;Commercial;Gadus morhua;164712;ACCSPHIST
1969;MAINE;COD, ATLANTIC;4,616,700;2,094;237,851;Commercial;Gadus morhua;164712;ACCSPHIST
1969;MARYLAND;COD, ATLANTIC;12,700;6;1,242;Commercial;Gadus morhua;164712;ACCSPHIST
1969;MASSACHUSETTS;COD, ATLANTIC;49,220,000;22,326;4,257,724;Commercial;Gadus morhua;164712;ACCSPHIST
1969;NEW HAMPSHIRE;COD, ATLANTIC;155,000;70;16,030;Commercial;Gadus morhua;164712;ACCSPHIST
1969;NEW JERSEY;COD, ATLANTIC;123,800;56;17,665;Commercial;Gadus morhua;164712;ACCSPHIST
1969;NEW YORK;COD, ATLANTIC;449,000;204;61,785;Commercial;Gadus morhua;164712;ACCSPHIST
1969;OREGON;COD, PACIFIC;49,900;23;2,693;Commercial;Gadus macrocephalus;164711;PACFINHIST
